route_id,latitude,longitude,speed,timestamp,id,direction,agency_name,agency_id,route_short_name,tip_id,trip_headsign
1830,-34.57534,-58.45256,0,1683659504,3862,0,ERSA URBANO,430,184A,124195-1,B - Acceso
1831,-34.57152,-58.45954,6.111111,1683659504,3866,1,ERSA URBANO,430,184A,124407-1,a Constitución
1833,-34.57918,-58.4709053,0,1683659508,3869,1,ERSA URBANO,430,140A,124657-1,A - CCK
1840,-34.56614,-58.46832,0,1683659508,3870,0,ERSA URBANO,430,133A,124889-1,a Retiro
1867,-34.59688,-58.39477,5.277777,1683659508,3872,1,TRANSPORTES AUTOMOTORES CALLAO S.A.,6,12A,126794-1,a Barracas
2074,-34.63508,-58.43476,6.111111,1683659508,3877,1,17 DE AGOSTO S.A.,13,26A,146693-1,a Retiro
1867,-34.60245,-58.39398,0.555555,1683659508,3878,1,TRANSPORTES AUTOMOTORES CALLAO S.A.,6,12A,126789-1,a Barracas
1879,-34.56175,-58.45624,0,1683659508,3880,1,D.O.T.A. S.A. DE TRANSPORTE AUTOMOTOR,3,44A,128169-1,a Pompeya
31,-34.71219,-58.34946,3.055555,1683659508,3881,0,LINEA 10 S.A.,17,10A,2730-1,PARANÁ (Barrio Mercantil)
1726,-34.62729,-58.38892,0,1683659508,3882,1,TRANSPORTES AUTOMOTORES CALLAO S.A.,6,12B,115624-1,a Constitución
1831,-34.55779,-58.4605141,10,1683659508,3886,1,ERSA URBANO,430,184A,124409-1,a Constitución
1832,-34.58755,-58.4400253,5,1683659508,3888,0,ERSA URBANO,430,140A,124551-1,A - Est. Boulogne (Lí­nea Mitre)
1847,-34.62814,-58.39108,7.5,1683659504,3889,1,ERSA URBANO,430,133D,125319-1,D - Barracas
1841,-34.64271,-58.44444,0,1683659508,3893,1,ERSA URBANO,430,133A,124926-1,a Lacarra
1866,-34.59535,-58.39664,0,1683659508,3894,0,TRANSPORTES AUTOMOTORES CALLAO S.A.,6,12A,126421-1,a Palermo
1833,-34.53952,-58.54307,0,1683659508,3895,1,ERSA URBANO,430,140A,124661-1,A - CCK
1833,-34.59994,-58.37988,0,1683659508,3897,1,ERSA URBANO,430,140A,124654-1,A - CCK
1866,-34.59491,-58.4008141,0,1683659478,3900,0,TRANSPORTES AUTOMOTORES CALLAO S.A.,6,12A,126421-1,a Palermo
1867,-34.61115,-58.39342,0,1683659502,3908,1,TRANSPORTES AUTOMOTORES CALLAO S.A.,6,12A,126783-1,a Barracas
1866,-34.61446,-58.39171,6.111111,1683659508,3909,0,TRANSPORTES AUTOMOTORES CALLAO S.A.,6,12A,126426-1,a Palermo
1867,-34.60779,-58.39344,0,1683659508,3911,1,TRANSPORTES AUTOMOTORES CALLAO S.A.,6,12A,126788-1,a Barracas
1833,-34.52498,-58.5486946,10,1683659508,3914,1,ERSA URBANO,430,140A,124662-1,A - CCK
1840,-34.63008,-58.4673347,1.111111,1683659508,3915,0,ERSA URBANO,430,133A,124890-1,a Retiro
2073,-34.63023,-58.43864,9.444444,1683659508,3916,0,17 DE AGOSTO S.A.,13,26A,146333-1,a B° Rivadavia
1840,-34.62782,-58.45444,3.611111,1683659508,3917,0,ERSA URBANO,430,133A,124890-1,a Retiro
2073,-34.60255,-58.38669,6.388888,1683659508,3919,0,17 DE AGOSTO S.A.,13,26A,146349-1,a B° Rivadavia
1832,-34.56639,-58.5125542,0,1683659508,3920,0,ERSA URBANO,430,140A,124547-1,A - Est. Boulogne (Lí­nea Mitre)
1867,-34.57875,-58.42526,7.5,1683659508,3923,1,TRANSPORTES AUTOMOTORES CALLAO S.A.,6,12A,126800-1,a Barracas
1830,-34.55474,-58.46334,3.611111,1683659508,3925,0,ERSA URBANO,430,184A,124193-1,B - Acceso
1867,-34.61536,-58.3932343,0,1683659508,3928,1,TRANSPORTES AUTOMOTORES CALLAO S.A.,6,12A,126784-1,a Barracas
1866,-34.58784,-58.41205,0,1683659508,3929,0,TRANSPORTES AUTOMOTORES CALLAO S.A.,6,12A,126417-1,a Palermo
1867,-34.57685,-58.4293747,1.388888,1683659508,3931,1,TRANSPORTES AUTOMOTORES CALLAO S.A.,6,12A,126802-1,a Barracas
2073,-34.60341,-58.403595,0,1683659508,3933,0,17 DE AGOSTO S.A.,13,26A,146344-1,a B° Rivadavia
1833,-34.59754,-58.40232,0,1683659508,3938,1,ERSA URBANO,430,140A,124655-1,A - CCK
1841,-34.65354,-58.37072,3.611111,1683658998,3941,1,ERSA URBANO,430,133A,124926-1,a Lacarra
1725,-34.6009,-58.3926849,8.055555,1683659508,3942,0,TRANSPORTES AUTOMOTORES CALLAO S.A.,6,12B,115516-1,a Palermo
1867,-34.59588,-58.39488,0,1683659508,3945,1,TRANSPORTES AUTOMOTORES CALLAO S.A.,6,12A,126795-1,a Barracas
1867,-34.5876,-58.4125061,0,1683659508,3946,1,TRANSPORTES AUTOMOTORES CALLAO S.A.,6,12A,126798-1,a Barracas
1866,-34.63547,-58.3751259,1.666666,1683659504,3947,0,TRANSPORTES AUTOMOTORES CALLAO S.A.,6,12A,126433-1,a Palermo
1867,-34.62607,-58.39229,0,1683659504,3949,1,TRANSPORTES AUTOMOTORES CALLAO S.A.,6,12A,126778-1,a Barracas
2073,-34.60272,-58.38648,5,1683659508,3951,0,17 DE AGOSTO S.A.,13,26A,146348-1,a B° Rivadavia
2074,-34.60408,-58.4147148,0,1683659446,3953,1,17 DE AGOSTO S.A.,13,26A,146681-1,a Retiro
2074,-34.60384,-58.38323,1.111111,1683659508,3955,1,17 DE AGOSTO S.A.,13,26A,146673-1,a Retiro
1866,-34.64239,-58.37384,10.2777767,1683659508,3958,0,TRANSPORTES AUTOMOTORES CALLAO S.A.,6,12A,126428-1,a Palermo
1831,-34.52916,-58.48708,7.222222,1683659508,3960,1,ERSA URBANO,430,184A,124413-1,a Constitución
2073,-34.59399,-58.37342,14.4444437,1683659446,3964,0,17 DE AGOSTO S.A.,13,26A,146351-1,a B° Rivadavia
1867,-34.60671,-58.39356,0,1683659504,3965,1,TRANSPORTES AUTOMOTORES CALLAO S.A.,6,12A,126787-1,a Barracas
31,-34.63769,-58.3695946,2.5,1683659508,3966,0,LINEA 10 S.A.,17,10A,2739-1,PARANÁ (Barrio Mercantil)
2073,-34.61869,-58.437355,0,1683659502,3969,0,17 DE AGOSTO S.A.,13,26A,146335-1,a B° Rivadavia
1867,-34.59736,-58.39482,0,1683659508,3970,1,TRANSPORTES AUTOMOTORES CALLAO S.A.,6,12A,126791-1,a Barracas
1841,-34.59038,-58.4767456,0.277777,1683659508,3971,1,ERSA URBANO,430,133A,124927-1,a Lacarra
1867,-34.58043,-58.4228,11.9444437,1683659508,3972,1,TRANSPORTES AUTOMOTORES CALLAO S.A.,6,12A,126800-1,a Barracas
1866,-34.62471,-58.3835449,7.777777,1683659508,3974,0,TRANSPORTES AUTOMOTORES CALLAO S.A.,6,12A,126428-1,a Palermo
1833,-34.58013,-58.45898,0,1683659504,3979,1,ERSA URBANO,430,140A,124656-1,A - CCK
2074,-34.60382,-58.38306,2.5,1683659508,3980,1,17 DE AGOSTO S.A.,13,26A,146672-1,a Retiro
1866,-34.63005,-58.37694,1.388888,1683659508,3983,0,TRANSPORTES AUTOMOTORES CALLAO S.A.,6,12A,126431-1,a Palermo
1726,-34.5769,-58.4292,0,1683659478,3984,1,TRANSPORTES AUTOMOTORES CALLAO S.A.,6,12B,115628-1,a Constitución
1866,-34.59564,-58.396534,0,1683659504,3985,0,TRANSPORTES AUTOMOTORES CALLAO S.A.,6,12A,126420-1,a Palermo
1832,-34.57279,-58.4814148,0,1683659504,3987,0,ERSA URBANO,430,140A,124549-1,A - Est. Boulogne (Lí­nea Mitre)
1867,-34.59555,-58.3975258,0,1683659508,3988,1,TRANSPORTES AUTOMOTORES CALLAO S.A.,6,12A,126793-1,a Barracas
1866,-34.65576,-58.37392,0,1683659508,3990,0,TRANSPORTES AUTOMOTORES CALLAO S.A.,6,12A,126436-1,a Palermo
1833,-34.57101,-58.4908,0,1683659508,3991,1,ERSA URBANO,430,140A,124659-1,A - CCK
2074,-34.62267,-58.44374,0,1683659508,3992,1,17 DE AGOSTO S.A.,13,26A,146689-1,a Retiro
1726,-34.62587,-58.39248,0,1683659508,3995,1,TRANSPORTES AUTOMOTORES CALLAO S.A.,6,12B,115621-1,a Constitución
1866,-34.58775,-58.4120941,0.277777,1683659508,3997,0,TRANSPORTES AUTOMOTORES CALLAO S.A.,6,12A,126417-1,a Palermo
1830,-34.52083,-58.4980049,6.111111,1683659504,3999,0,ERSA URBANO,430,184A,124189-1,B - Acceso
2074,-34.60381,-58.38426,0,1683659508,4004,1,17 DE AGOSTO S.A.,13,26A,146673-1,a Retiro
1831,-34.5245,-58.5395851,10,1683659508,4006,1,ERSA URBANO,430,184A,124418-1,a Constitución
1830,-34.52288,-58.50226,3.888888,1683659478,4008,0,ERSA URBANO,430,184A,124187-1,B - Acceso
1846,-34.61398,-58.47933,1.666666,1683659508,4010,0,ERSA URBANO,430,133D,125220-1,D - Est. Transf. Vte. López
2074,-34.64229,-58.43503,10.5555553,1683659508,4011,1,17 DE AGOSTO S.A.,13,26A,146694-1,a Retiro
1830,-34.56651,-58.45312,0.555555,1683659508,4013,0,ERSA URBANO,430,184A,124194-1,B - Acceso
2073,-34.60444,-58.4210854,0,1683659508,4015,0,17 DE AGOSTO S.A.,13,26A,146337-1,a B° Rivadavia
2074,-34.61478,-58.42302,0,1683659508,4016,1,17 DE AGOSTO S.A.,13,26A,146683-1,a Retiro
1866,-34.6273,-58.38116,0,1683659508,4019,0,TRANSPORTES AUTOMOTORES CALLAO S.A.,6,12A,126429-1,a Palermo
2073,-34.59898,-58.381100000000004,0,1683659508,4022,0,17 DE AGOSTO S.A.,13,26A,146349-1,a B° Rivadavia
1832,-34.57831,-58.46316,0,1683659508,4023,0,ERSA URBANO,430,140A,124550-1,A - Est. Boulogne (Lí­nea Mitre)
1833,-34.58769,-58.4380455,0,1683659508,4024,1,ERSA URBANO,430,140A,124654-1,A - CCK
1841,-34.61337,-58.47991,0,1683659508,4025,1,ERSA URBANO,430,133A,124926-1,a Lacarra
2073,-34.61855,-58.43706,0,1683659508,4026,0,17 DE AGOSTO S.A.,13,26A,146333-1,a B° Rivadavia
2074,-34.62632,-58.44328,6.111111,1683659508,4028,1,17 DE AGOSTO S.A.,13,26A,146690-1,a Retiro
1867,-34.61789,-58.3932343,0,1683659508,4029,1,TRANSPORTES AUTOMOTORES CALLAO S.A.,6,12A,126783-1,a Barracas
2073,-34.6035,-58.39978,2.5,1683659508,4031,0,17 DE AGOSTO S.A.,13,26A,146346-1,a B° Rivadavia
1866,-34.65264,-58.37565,2.5,1683659508,4033,0,TRANSPORTES AUTOMOTORES CALLAO S.A.,6,12A,126436-1,a Palermo
1866,-34.61975,-58.39156,0,1683659504,4035,0,TRANSPORTES AUTOMOTORES CALLAO S.A.,6,12A,126427-1,a Palermo
1840,-34.64102,-58.44032,6.111111,1683659504,4036,0,ERSA URBANO,430,133A,124890-1,a Retiro
1867,-34.60616,-58.3936348,0,1683659504,4037,1,TRANSPORTES AUTOMOTORES CALLAO S.A.,6,12A,126788-1,a Barracas
1866,-34.62521,-58.39123,0,1683659504,4038,0,TRANSPORTES AUTOMOTORES CALLAO S.A.,6,12A,126428-1,a Palermo
2073,-34.60308,-58.40695,0,1683659478,4041,0,17 DE AGOSTO S.A.,13,26A,146343-1,a B° Rivadavia
2073,-34.62686,-58.44087,1.388888,1683659504,4046,0,17 DE AGOSTO S.A.,13,26A,146331-1,a B° Rivadavia
1833,-34.60393,-58.3847656,0.555555,1683659508,4047,1,ERSA URBANO,430,140A,124654-1,A - CCK
1878,-34.62125,-58.456,1.111111,1683659504,4049,0,D.O.T.A. S.A. DE TRANSPORTE AUTOMOTOR,3,44A,127822-1,a Bcas. de Belgrano
1841,-34.6266,-58.4636459,4.722222,1683659508,4051,1,ERSA URBANO,430,133A,124926-1,a Lacarra
1879,-34.62154,-58.45595,6.388888,1683659508,4052,1,D.O.T.A. S.A. DE TRANSPORTE AUTOMOTOR,3,44A,128156-1,a Pompeya
2073,-34.60424,-58.42106,0,1683659504,4053,0,17 DE AGOSTO S.A.,13,26A,146338-1,a B° Rivadavia
1866,-34.59992,-58.3928261,0.555555,1683659504,4059,0,TRANSPORTES AUTOMOTORES CALLAO S.A.,6,12A,126420-1,a Palermo
1841,-34.63501,-58.39404,9.166666,1683659504,4062,1,ERSA URBANO,430,133A,124926-1,a Lacarra
2074,-34.60428,-58.40792,3.055555,1683659504,4065,1,17 DE AGOSTO S.A.,13,26A,146679-1,a Retiro
1867,-34.59433,-58.402935,8.888888,1683659502,4076,1,TRANSPORTES AUTOMOTORES CALLAO S.A.,6,12A,126796-1,a Barracas
2073,-34.58911,-58.37246,0,1683659504,4080,0,17 DE AGOSTO S.A.,13,26A,146354-1,a B° Rivadavia
2073,-34.60559,-58.42119,0,1683659508,4083,0,17 DE AGOSTO S.A.,13,26A,146338-1,a B° Rivadavia
1832,-34.59718,-58.42456,0,1683659504,4094,0,ERSA URBANO,430,140A,124552-1,A - Est. Boulogne (Lí­nea Mitre)
1867,-34.61567,-58.3931656,0,1683659504,4095,1,TRANSPORTES AUTOMOTORES CALLAO S.A.,6,12A,126784-1,a Barracas
1866,-34.61071,-58.3917351,2.222222,1683659504,4097,0,TRANSPORTES AUTOMOTORES CALLAO S.A.,6,12A,126425-1,a Palermo
1866,-34.59449,-58.40182,0,1683659504,4098,0,TRANSPORTES AUTOMOTORES CALLAO S.A.,6,12A,126419-1,a Palermo
32,-34.67146,-58.3441658,15.5555553,1683659504,4102,1,LINEA 10 S.A.,17,10A,3057-1,SAN BENITO
1867,-34.60392,-58.39385,0,1683659504,4111,1,TRANSPORTES AUTOMOTORES CALLAO S.A.,6,12A,126789-1,a Barracas
1832,-34.52297,-58.55578,7.777777,1683659508,4125,0,ERSA URBANO,430,140A,124546-1,A - Est. Boulogne (Lí­nea Mitre)
2074,-34.62059,-58.4402542,0.555555,1683659504,4131,1,17 DE AGOSTO S.A.,13,26A,146687-1,a Retiro
623,-34.57827,-58.42574,5.833333,1683659504,4134,0,TRANSPORTES SESENTA Y OCHO S.R.L.,39,68A,41441-1,a Carapachay
2073,-34.64292,-58.4444351,6.388888,1683659502,4136,0,17 DE AGOSTO S.A.,13,26A,146330-1,a B° Rivadavia
624,-34.59825,-58.40394,0,1683659502,4138,1,TRANSPORTES SESENTA Y OCHO S.R.L.,39,68A,41920-1,a Pza. Miserere
623,-34.60908,-58.40811,0,1683659504,4141,0,TRANSPORTES SESENTA Y OCHO S.R.L.,39,68A,41460-1,a Carapachay
623,-34.58854,-58.41078,3.055555,1683659504,4142,0,TRANSPORTES SESENTA Y OCHO S.R.L.,39,68A,41449-1,a Carapachay
624,-34.60117,-58.40682,0,1683659504,4145,1,TRANSPORTES SESENTA Y OCHO S.R.L.,39,68A,41916-1,a Pza. Miserere
2073,-34.6034,-58.4006348,0.555555,1683659504,4146,0,17 DE AGOSTO S.A.,13,26A,146346-1,a B° Rivadavia
624,-34.58259,-58.4198341,9.444444,1683659508,4152,1,TRANSPORTES SESENTA Y OCHO S.R.L.,39,68A,41929-1,a Pza. Miserere
624,-34.56593,-58.4526253,14.4444437,1683659502,4154,1,TRANSPORTES SESENTA Y OCHO S.R.L.,39,68A,41934-1,a Pza. Miserere
624,-34.55488,-58.4632339,0,1683659508,4155,1,TRANSPORTES SESENTA Y OCHO S.R.L.,39,68A,41936-1,a Pza. Miserere
624,-34.57734,-58.42951,1.111111,1683659508,4158,1,TRANSPORTES SESENTA Y OCHO S.R.L.,39,68A,41929-1,a Pza. Miserere
623,-34.54036,-58.47462,8.055555,1683659508,4160,0,TRANSPORTES SESENTA Y OCHO S.R.L.,39,68A,41428-1,a Carapachay
624,-34.60542,-58.40564,0,1683659508,4166,1,TRANSPORTES SESENTA Y OCHO S.R.L.,39,68A,41913-1,a Pza. Miserere
623,-34.56362,-58.45534,0,1683659504,4167,0,TRANSPORTES SESENTA Y OCHO S.R.L.,39,68A,41438-1,a Carapachay
623,-34.58498,-58.41626,10,1683659504,4172,0,TRANSPORTES SESENTA Y OCHO S.R.L.,39,68A,41447-1,a Carapachay
32,-34.69661,-58.33474,7.5,1683659508,4173,1,LINEA 10 S.A.,17,10A,3060-1,SAN BENITO
623,-34.59576,-58.4014549,0.555555,1683659504,4174,0,TRANSPORTES SESENTA Y OCHO S.R.L.,39,68A,41453-1,a Carapachay
623,-34.54345,-58.47236,9.166666,1683659502,4185,0,TRANSPORTES SESENTA Y OCHO S.R.L.,39,68A,41432-1,a Carapachay
2073,-34.61384,-58.42639,8.333333,1683659504,4188,0,17 DE AGOSTO S.A.,13,26A,146333-1,a B° Rivadavia
623,-34.5676,-58.44935,0,1683659508,4190,0,TRANSPORTES SESENTA Y OCHO S.R.L.,39,68A,41442-1,a Carapachay
2074,-34.62236,-58.444046,1.111111,1683659502,4206,1,17 DE AGOSTO S.A.,13,26A,146689-1,a Retiro
624,-34.60135,-58.40687,0,1683659504,4208,1,TRANSPORTES SESENTA Y OCHO S.R.L.,39,68A,41918-1,a Pza. Miserere
1867,-34.62578,-58.3924942,0,1683659504,4214,1,TRANSPORTES AUTOMOTORES CALLAO S.A.,6,12A,126781-1,a Barracas
31,-34.58195,-58.41139,0,1683659504,4215,0,LINEA 10 S.A.,17,10A,2753-1,PARANÁ (Barrio Mercantil)
2074,-34.60381,-58.38468,2.222222,1683659504,4233,1,17 DE AGOSTO S.A.,13,26A,146674-1,a Retiro
623,-34.59063,-58.40822,7.777777,1683659502,4240,0,TRANSPORTES SESENTA Y OCHO S.R.L.,39,68A,41450-1,a Carapachay
623,-34.58906,-58.409935,0,1683659502,4242,0,TRANSPORTES SESENTA Y OCHO S.R.L.,39,68A,41447-1,a Carapachay
623,-34.56284,-58.4560051,5.833333,1683659504,4245,0,TRANSPORTES SESENTA Y OCHO S.R.L.,39,68A,41440-1,a Carapachay
623,-34.60945,-58.40925,0,1683659504,4246,0,TRANSPORTES SESENTA Y OCHO S.R.L.,39,68A,41459-1,a Carapachay
1747,-34.58843,-58.43815,0,1683659508,4280,0,JUAN B. JUSTO S.A.T.C.I.,36,34B,117734-1,B - Est. Liniers
1747,-34.60648,-58.46132,0.555555,1683659502,4281,0,JUAN B. JUSTO S.A.T.C.I.,36,34B,117733-1,B - Est. Liniers
1747,-34.5783,-58.42674,5,1683659448,4285,0,JUAN B. JUSTO S.A.T.C.I.,36,34B,117734-1,B - Est. Liniers
1748,-34.63347,-58.5192261,6.111111,1683659508,4295,1,JUAN B. JUSTO S.A.T.C.I.,36,34B,117859-1,B - Cdad. Universitaria
2077,-34.35836,-58.7987862,0,1683659504,4296,0,LINEA SESENTA SA,138,228BA,146879-1,a SAAVEDRA X GARIN X FONAVI
1748,-34.58928,-58.43838,0,1683659504,4301,1,JUAN B. JUSTO S.A.T.C.I.,36,34B,117857-1,B - Cdad. Universitaria
1748,-34.63634,-58.5248146,0,1683659504,4305,1,JUAN B. JUSTO S.A.T.C.I.,36,34B,117859-1,B - Cdad. Universitaria
374,-34.63815,-58.526535,3.611111,1683659508,4316,1,JUAN B. JUSTO S.A.T.C.I.,36,34A,29212-1,a Liniers
1748,-34.57719,-58.42639,0,1683659502,4322,1,JUAN B. JUSTO S.A.T.C.I.,36,34B,117855-1,B - Cdad. Universitaria
1736,-34.59389,-58.40394,5,1683659508,4326,1,TRANSPORTES SESENTA Y OCHO S.R.L.,39,68B,116750-1,a Once
1748,-34.6252,-58.48601,1.388888,1683659508,4329,1,JUAN B. JUSTO S.A.T.C.I.,36,34B,117858-1,B - Cdad. Universitaria
374,-34.57204,-58.4234848,0,1683659508,4333,1,JUAN B. JUSTO S.A.T.C.I.,36,34A,29206-1,a Liniers
1748,-34.5887,-58.4381752,7.777777,1683659508,4334,1,JUAN B. JUSTO S.A.T.C.I.,36,34B,117856-1,B - Cdad. Universitaria
1747,-34.61277,-58.4705849,8.333333,1683659502,4340,0,JUAN B. JUSTO S.A.T.C.I.,36,34B,117732-1,B - Est. Liniers
374,-34.63468,-58.5085,3.888888,1683659508,4342,1,JUAN B. JUSTO S.A.T.C.I.,36,34A,29210-1,a Liniers
1747,-34.58163,-58.4298248,0.555555,1683659508,4346,0,JUAN B. JUSTO S.A.T.C.I.,36,34B,117734-1,B - Est. Liniers
374,-34.63627,-58.52456,0,1683659508,4347,1,JUAN B. JUSTO S.A.T.C.I.,36,34A,29211-1,a Liniers
1747,-34.59628,-58.44647,14.4444437,1683659504,4351,0,JUAN B. JUSTO S.A.T.C.I.,36,34B,117733-1,B - Est. Liniers
1747,-34.615,-58.47304,5,1683659508,4353,0,JUAN B. JUSTO S.A.T.C.I.,36,34B,117732-1,B - Est. Liniers
1748,-34.5689,-58.4219055,0,1683659508,4355,1,JUAN B. JUSTO S.A.T.C.I.,36,34B,117854-1,B - Cdad. Universitaria
1748,-34.60481,-58.45896,0,1683659508,4356,1,JUAN B. JUSTO S.A.T.C.I.,36,34B,117856-1,B - Cdad. Universitaria
1747,-34.58228,-58.43056,11.3888884,1683659508,4357,0,JUAN B. JUSTO S.A.T.C.I.,36,34B,117734-1,B - Est. Liniers
1831,-34.55131,-58.46632,10,1683659508,4358,1,ERSA URBANO,430,184A,124409-1,a Constitución
1748,-34.63621,-58.5249939,0,1683659508,4360,1,JUAN B. JUSTO S.A.T.C.I.,36,34B,117859-1,B - Cdad. Universitaria
1748,-34.61909,-58.4768448,6.111111,1683659504,4361,1,JUAN B. JUSTO S.A.T.C.I.,36,34B,117858-1,B - Cdad. Universitaria
1840,-34.64108,-58.42896,10.833333,1683659504,4362,0,ERSA URBANO,430,133A,124890-1,a Retiro
1747,-34.55319,-58.43004,16.9444447,1683659504,4363,0,JUAN B. JUSTO S.A.T.C.I.,36,34B,117736-1,B - Est. Liniers
1747,-34.63352,-58.51358,0.277777,1683659504,4366,0,JUAN B. JUSTO S.A.T.C.I.,36,34B,117731-1,B - Est. Liniers
1748,-34.61691,-58.47506,12.7777767,1683659508,4367,1,JUAN B. JUSTO S.A.T.C.I.,36,34B,117856-1,B - Cdad. Universitaria
1747,-34.63612,-58.52674,1.111111,1683659502,4368,0,JUAN B. JUSTO S.A.T.C.I.,36,34B,117732-1,B - Est. Liniers
1748,-34.63601,-58.52506,0,1683659504,4369,1,JUAN B. JUSTO S.A.T.C.I.,36,34B,117859-1,B - Cdad. Universitaria
374,-34.57487,-58.42502,0,1683659508,4370,1,JUAN B. JUSTO S.A.T.C.I.,36,34A,29205-1,a Liniers
1748,-34.59995,-58.45178,10,1683659502,4374,1,JUAN B. JUSTO S.A.T.C.I.,36,34B,117857-1,B - Cdad. Universitaria
1748,-34.59468,-58.4442,7.222222,1683659502,4375,1,JUAN B. JUSTO S.A.T.C.I.,36,34B,117857-1,B - Cdad. Universitaria
1747,-34.632,-58.50057,0,1683659502,4376,0,JUAN B. JUSTO S.A.T.C.I.,36,34B,117732-1,B - Est. Liniers
1747,-34.61495,-58.47299,3.611111,1683659504,4381,0,JUAN B. JUSTO S.A.T.C.I.,36,34B,117732-1,B - Est. Liniers
1747,-34.63432,-58.52398,7.222222,1683659504,4386,0,JUAN B. JUSTO S.A.T.C.I.,36,34B,117731-1,B - Est. Liniers
1748,-34.57552,-58.425354,2.5,1683659502,4390,1,JUAN B. JUSTO S.A.T.C.I.,36,34B,117856-1,B - Cdad. Universitaria
2073,-34.64293,-58.4441,1.111111,1683659508,4397,0,17 DE AGOSTO S.A.,13,26A,146328-1,a B° Rivadavia
2074,-34.6042,-58.4085,4.722222,1683659508,4402,1,17 DE AGOSTO S.A.,13,26A,146680-1,a Retiro
374,-34.63769,-58.5266151,0,1683659508,4415,1,JUAN B. JUSTO S.A.T.C.I.,36,34A,29211-1,a Liniers
1747,-34.58871,-58.4382057,0,1683659504,4416,0,JUAN B. JUSTO S.A.T.C.I.,36,34B,117734-1,B - Est. Liniers
2073,-34.60346,-58.40159,0,1683659504,4423,0,17 DE AGOSTO S.A.,13,26A,146345-1,a B° Rivadavia
1833,-34.51516,-58.56098,0,1683659504,4429,1,ERSA URBANO,430,140A,124657-1,A - CCK
624,-34.60554,-58.40614,0,1683659504,4432,1,TRANSPORTES SESENTA Y OCHO S.R.L.,39,68A,41917-1,a Pza. Miserere
624,-34.59671,-58.4031448,0,1683659504,4447,1,TRANSPORTES SESENTA Y OCHO S.R.L.,39,68A,41921-1,a Pza. Miserere
624,-34.57001,-58.4448547,7.222222,1683659504,4448,1,TRANSPORTES SESENTA Y OCHO S.R.L.,39,68A,41933-1,a Pza. Miserere
623,-34.59573,-58.40148,1.388888,1683659502,4450,0,TRANSPORTES SESENTA Y OCHO S.R.L.,39,68A,41455-1,a Carapachay
623,-34.5901,-58.40878,11.3888884,1683659504,4451,0,TRANSPORTES SESENTA Y OCHO S.R.L.,39,68A,41449-1,a Carapachay
623,-34.57875,-58.4248848,0,1683659504,4452,0,TRANSPORTES SESENTA Y OCHO S.R.L.,39,68A,41444-1,a Carapachay
624,-34.57009,-58.44488,8.055555,1683659504,4453,1,TRANSPORTES SESENTA Y OCHO S.R.L.,39,68A,41933-1,a Pza. Miserere
624,-34.57625,-58.4325256,1.388888,1683659504,4454,1,TRANSPORTES SESENTA Y OCHO S.R.L.,39,68A,41931-1,a Pza. Miserere
624,-34.58691,-58.4132,3.055555,1683659476,4455,1,TRANSPORTES SESENTA Y OCHO S.R.L.,39,68A,41926-1,a Pza. Miserere
624,-34.55873,-58.45958,0,1683659502,4456,1,TRANSPORTES SESENTA Y OCHO S.R.L.,39,68A,41935-1,a Pza. Miserere
623,-34.59465,-58.4015,0,1683659502,4457,0,TRANSPORTES SESENTA Y OCHO S.R.L.,39,68A,41448-1,a Carapachay
623,-34.5664,-58.45167,2.5,1683659474,4458,0,TRANSPORTES SESENTA Y OCHO S.R.L.,39,68A,41440-1,a Carapachay
624,-34.55011,-58.46724,16.3888874,1683659504,4459,1,TRANSPORTES SESENTA Y OCHO S.R.L.,39,68A,41938-1,a Pza. Miserere
624,-34.60537,-58.40706,0,1683659502,4462,1,TRANSPORTES SESENTA Y OCHO S.R.L.,39,68A,41914-1,a Pza. Miserere
623,-34.56927,-58.4464,0,1683659504,4463,0,TRANSPORTES SESENTA Y OCHO S.R.L.,39,68A,41441-1,a Carapachay
1748,-34.57997,-58.4280548,4.722222,1683659502,4465,1,JUAN B. JUSTO S.A.T.C.I.,36,34B,117854-1,B - Cdad. Universitaria
624,-34.54508,-58.4712,4.444444,1683659502,4466,1,TRANSPORTES SESENTA Y OCHO S.R.L.,39,68A,41939-1,a Pza. Miserere
623,-34.55929,-58.45904,0,1683659502,4467,0,TRANSPORTES SESENTA Y OCHO S.R.L.,39,68A,41432-1,a Carapachay
624,-34.59412,-58.4035339,9.166666,1683659504,4468,1,TRANSPORTES SESENTA Y OCHO S.R.L.,39,68A,41923-1,a Pza. Miserere
623,-34.54886,-58.4681854,8.055555,1683659502,4469,0,TRANSPORTES SESENTA Y OCHO S.R.L.,39,68A,41430-1,a Carapachay
624,-34.55481,-58.46334,0,1683659502,4470,1,TRANSPORTES SESENTA Y OCHO S.R.L.,39,68A,41938-1,a Pza. Miserere
624,-34.59357,-58.404705,12.2222223,1683659502,4471,1,TRANSPORTES SESENTA Y OCHO S.R.L.,39,68A,41923-1,a Pza. Miserere
1736,-34.56642,-58.45186,3.611111,1683659504,4473,1,TRANSPORTES SESENTA Y OCHO S.R.L.,39,68B,116752-1,a Once
1735,-34.54716,-58.469574,9.444444,1683659504,4475,0,TRANSPORTES SESENTA Y OCHO S.R.L.,39,68B,116668-1,2 a Pte. Saavedra x Dorrego
